ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/614/315/GCF_004614315.1_ASM461431v1,GCA_004614315.1_Saureus_JK3137
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/474/575/GCF_900474575.1_40415_F02,GCA_900474575.1_Saureus_NCTC9944
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/474/725/GCF_900474725.1_40677_A01,GCA_900474725.1_Saureus_NCTC13140
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/176/765/GCF_009176765.1_ASM917676v1,GCA_009176765.1_Saureus_KG-03
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/370/815/GCF_008370815.1_ASM837081v1,GCA_008370815.1_Saureus_16445
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/620/055/GCF_008620055.1_ASM862005v1,GCA_008620055.1_Saureus_KUH180062
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/410/625/GCF_007410625.1_ASM741062v1,GCA_007410625.1_Saureus_JKD6004-DR
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/890/015/GCF_005890015.1_ASM589001v1,GCA_005890015.1_Saureus_JKD6004
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/607/285/GCF_900607285.1_BPH3244,GCA_900607285.1_Saureus_BPH3244
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/474/525/GCF_900474525.1_40677_F01,GCA_900474525.1_Saureus_NCTC13394
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/354/945/GCF_003354945.1_ASM335494v1,GCA_003354945.1_Saureus_545
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/607/245/GCF_900607245.1_JKD6009,GCA_900607245.1_Saureus_JKD6009
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/607/275/GCF_900607275.1_BPH2070,GCA_900607275.1_Saureus_BPH2070
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/145/595/GCF_000145595.1_ASM14559v1,GCA_000145595.1_Saureus_JKD6008
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/324/345/GCF_900324345.1_17_LA_343,GCA_900324345.1_Saureus_17_LA_343
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/193/725/GCF_003193725.1_ASM319372v1,GCA_003193725.1_Saureus_AR_0216
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/568/455/GCF_000568455.1_ASM56845v1,GCA_000568455.1_Saureus_USA300-ISMMS1
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/685/GCF_002000685.1_ASM200068v1,GCA_002000685.1_Saureus_USA300-SUR15
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/865/GCF_002000865.1_ASM200086v1,GCA_002000865.1_Saureus_USA300-SUR24
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/765/GCF_002000765.1_ASM200076v1,GCA_002000765.1_Saureus_USA300-SUR19
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/665/GCF_002000665.1_ASM200066v1,GCA_002000665.1_Saureus_USA300-SUR14
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/705/GCF_002000705.1_ASM200070v1,GCA_002000705.1_Saureus_USA300-SUR16
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/745/GCF_002000745.1_ASM200074v1,GCA_002000745.1_Saureus_USA300-SUR18
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/725/GCF_002000725.1_ASM200072v1,GCA_002000725.1_Saureus_USA300-SUR17
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/645/GCF_002000645.1_ASM200064v1,GCA_002000645.1_Saureus_USA300-SUR13
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/805/GCF_002000805.1_ASM200080v1,GCA_002000805.1_Saureus_USA300-SUR21
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/595/465/GCF_003595465.1_ASM359546v1,GCA_003595465.1_Saureus_USA300-SUR6
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/595/405/GCF_003595405.1_ASM359540v1,GCA_003595405.1_Saureus_USA300-SUR3
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/595/485/GCF_003595485.1_ASM359548v1,GCA_003595485.1_Saureus_USA300-SUR7
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/565/GCF_002000565.1_ASM200056v1,GCA_002000565.1_Saureus_USA300-SUR9
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/585/GCF_002000585.1_ASM200058v1,GCA_002000585.1_Saureus_USA300-SUR10
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/605/GCF_002000605.1_ASM200060v1,GCA_002000605.1_Saureus_USA300-SUR11
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/595/425/GCF_003595425.1_ASM359542v1,GCA_003595425.1_Saureus_USA300-SUR4
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/595/445/GCF_003595445.1_ASM359544v1,GCA_003595445.1_Saureus_USA300-SUR5
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/595/505/GCF_003595505.1_ASM359550v1,GCA_003595505.1_Saureus_USA300-SUR8
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/183/705/GCF_001183705.3_ASM118370v3,GCA_001183705.3_Saureus_USA300_2014.C01
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/785/GCF_002000785.1_ASM200078v1,GCA_002000785.1_Saureus_USA300-SUR20
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/825/GCF_002000825.1_ASM200082v1,GCA_002000825.1_Saureus_USA300-SUR22
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/845/GCF_002000845.1_ASM200084v1,GCA_002000845.1_Saureus_USA300-SUR23
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/111/725/GCF_003111725.1_ASM311172v1,GCA_003111725.1_Saureus_SVH7513
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/394/105/GCF_003394105.1_ASM339410v1,GCA_003394105.1_Saureus_WCH-SK2
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/619/075/GCF_008619075.1_ASM861907v1,GCA_008619075.1_Saureus_KUN1163
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/204/665/GCF_000204665.1_ASM20466v1,GCA_000204665.1_Saureus_T0131
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/030/065/GCF_003030065.1_ASM303006v1,GCA_003030065.1_Saureus_CFSAN018749
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/354/585/GCF_003354585.1_ASM335458v1,GCA_003354585.1_Saureus_629
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/354/565/GCF_003354565.1_ASM335456v1,GCA_003354565.1_Saureus_187
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/354/985/GCF_003354985.1_ASM335498v1,GCA_003354985.1_Saureus_628
